name,synonyms,company,target,payload,gyn_subtypes,site_tagged_gyn,ctgov_confirmed,n_gyn_trials,phases,statuses,n_papers,site_summary,ncts,pmids,url
Mirvetuximab Soravtansine,IMGN-853 | Elahere,AbbVie ImmunoGen (Cambridge MA USA),FRα (FOLR1),Maytansinoid (DM4),"endometrial, ovarian",True,True,19,"PHASE1, PHASE2, PHASE3","ACTIVE_NOT_RECRUITING, COMPLETED, RECRUITING, UNKNOWN, WITHDRAWN",22,"Mirvetuximab soravtansine or IMGN853, is a potential treatment for folate receptor alpha (FRα)-positive cancer, including ovarian cancer and other types of solid tumors (e.g., endometrial, lung).",NCT07218809; NCT06890338; NCT07059845; NCT06682988; NCT06365853; NCT05887609; NCT05445778; NCT05456685; NCT05622890; NCT05041257; NCT04274426; NCT04606914; NCT04296890; NCT04209855; NCT03836157; NCT03552471; NCT02996825; NCT02631876; NCT02606305,40389314; 39617145; 40102896; 40179908; 40501444; 40700855; 40743868; 38101816; 38256120; 38262235; 38858103; 39082675; 39461270; 39729462; 36656533; 36716407; 36736157; 37102083; 37212825; 37711615; 38055253; 33667670,https://www.adcreview.com/drugmap/mirvetuximab-soravtansine-imgn-853/
Sacituzumab Tirumotecan,SKB264 | MK-2870,"KLUS Pharma, a subsidiary of Kelun Pharmaceuticals (Sichuan Chengdu, China). Merck & Co / MSD",TROP2,Topoisomerase-I inhibitor,"cervical, endometrial, ovarian",True,True,10,"PHASE1, PHASE2, PHASE3","ACTIVE_NOT_RECRUITING, NOT_YET_RECRUITING, RECRUITING",6,"SKB264 is an antibody-drug conjugate targeting TROP-2. The drug is being developped by KLUS Pharma, a subsidiary of Kelun Pharmaceuticals (Sichuan Chengdu).",NCT07318558; NCT07348861; NCT07256236; NCT07216703; NCT07314619; NCT06952504; NCT06824467; NCT06459180; NCT06132958; NCT04152499,41726150; 42329328; 40210967; 40481574; 41258931; 41347223,https://www.adcreview.com/drugmap/skb264-adc/
Tisotumab Vedotin,Tivdak | HuMax®-TF-ADC,Co-developed by Genmab and Seattle Genetics,Tissue Factor,MMAE (auristatin),"cervical, endometrial, ovarian, vulvar_vaginal",True,True,10,"PHASE1, PHASE2, PHASE3, PHASE4","ACTIVE_NOT_RECRUITING, COMPLETED, NOT_YET_RECRUITING, RECRUITING, TERMINATED",24,"Tisotumab vedotin (Tivdak; Genmab/Seagen) or HuMax®-TF-ADC is an antibody-drug conjugate targeted to tissue factor (TF), a protein involved in tumor signaling and angiogenesis. The investigational agent It is composed of Genmab's human monoclonal antibody that binds to TF and Seattle Genetics' ADC technology that utilizes a cleavable linker and the cytotoxic drug monomethyl auristatin E (MMAE). TF is a transmembrane protein that is the main physiological initiator of coagulation and is involved in angiogenesis, cell adhesion, motility, and cell survival.",NCT07672782; NCT06952660; NCT06459180; NCT04697628; NCT03657043; NCT03786081; NCT03438396; NCT03245736; NCT02552121; NCT02001623,41644383; 42000372; 40743868; 40825814; 41044356; 38814581; 38905529; 38959480; 39428336; 35962528; 36842202; 37009403; 37496366; 37568702; 37651655; 37793853; 34941590; 35277279; 35535813; 33845034; 34748188; 31796521; 30745090; 38190474,https://www.adcreview.com/drugmap/tisotumab-vedotin-humax-tf-adc-humax-tf-adc-tf-011-mmae/
Sacituzumab govitecan,Trodelvy | IMMU-132 | hRS7-SN38,Gilead Sciences (previously Immunomedics),TROP2,SN-38 (Topo-I),"cervical, endometrial, ovarian",False,True,7,"PHASE1, PHASE2","ACTIVE_NOT_RECRUITING, COMPLETED, NOT_YET_RECRUITING, RECRUITING, TERMINATED",32,"Sacituzumab govitecan (Trodelvy; Gilead Sciences) previously known as IMMU-132 is a humanized anti-Trop-2 monoclonal antibody linked with SN-38, the active metabolite of irinotecan.",NCT07504588; NCT06865677; NCT05867251; NCT05838521; NCT04251416; NCT03992131; NCT01631552,39665770; 40184712; 40344963; 40509933; 40680453; 40743868; 40972504; 41258931; 39083724; 39112464; 39537365; 37298631; 34915488; 35477165; 35728046; 33741442; 34225076; 31847708; 32082489; 32529410; 32946924; 30786188; 31189049; 29977989; 28291390; 28548889; 28558150; 28679770; 26541586; 25915780; 25944802; 26106073,https://www.adcreview.com/drugmap/immu-132-hrs7-sn38/
Disitamab Vedotin,RC-48 | RC 480-ADC | RC48 | 爱地希® | Aidixi®,"Remegen Biosciences (Shandong China), Yantai Rongchang Biological Engineering (manufactured by MabPlex) Pfizer (Seagen)",HER2,MMAE (auristatin),"cervical, endometrial, ovarian",False,True,6,"EARLY_PHASE1, PHASE2","ACTIVE_NOT_RECRUITING, NOT_YET_RECRUITING, RECRUITING",11,"Disitamab vedotin, also known as RC-48, RC48, and RC 480-ADC, is an anti-[ERBB2 (epidermal growth factor receptor 2, receptor tyrosine-protein kinase erbB-2, EGFR2, HER2, HER-2, p185c-erbB2, NEU, CD340)], humanized monoclonal antibody conjugated, on an average of 4 cysteinyl to monomethylauristatin E (MMAE), via a cleavable maleimidocaproyl-valyl-citrullinyl-p-aminobenzyloxycarbonyl (mc-val-cit-PABC) type linker.",NCT07311577; NCT07172217; NCT06660511; NCT06540729; NCT06155396; NCT06003231,41461040; 41762586; 40774226; 41256321; 38235421; 38241572; 38403634; 38594618; 38940019; 39351350; 36305543,https://www.adcreview.com/drugmap/disitamab-vedotin/
Rinatabart Sesutecan,PRO1184 | Rina-S,ProfoundBio Genmab,FRα (FOLR1),Topoisomerase-I inhibitor,"endometrial, ovarian",True,True,6,"PHASE1, PHASE2, PHASE3","ACTIVE_NOT_RECRUITING, NOT_YET_RECRUITING, RECRUITING",0,"Rinatabart sesutecan (Rina-S; PRO1184), a folate receptor alpha (FRα) targeted ADC, for the treatment of patients with FRα-expressing high-grade serous or endometrioid platinum-resistant ovarian cancer.",NCT07564141; NCT07604766; NCT07225270; NCT07166094; NCT06619236; NCT05579366,,https://www.adcreview.com/drugmap/rinatabart-sesutecan-pro1184/
Izalontamab Brengitecan,BL-B01D1,"SystImmune, Inc in collaboration with Sichuan Baili Pharmaceutical Co. and Bristol Myers Squibb",EGFR × HER3,Topoisomerase-I inhibitor,"cervical, endometrial, gyn_other, ovarian",False,True,4,"PHASE1, PHASE2, PHASE3",RECRUITING,2,Zalontamab brengitecan,NCT07054567; NCT06994195; NCT05990803; NCT05803018,38820656; 38823410,https://www.adcreview.com/drugmap/bl-b01d1/
Upifitamab Rilsodotin,XMT-1536 | UpRi,Mersana Therapeutics,NaPi2b,Auristatin,ovarian,True,True,4,"PHASE1, PHASE2","ACTIVE_NOT_RECRUITING, COMPLETED, TERMINATED",2,"Upifitamab Rilsodotin, upri, XMT-1536) is Mersana's first-in-class NaPi2b-targeted ADC based on the proprietary Dolaflexin ADC platform.",NCT04907968; NCT06517485; NCT03319628; NCT06517433,33722858; 34504954,https://www.adcreview.com/drugmap/xmt-1536-upifitamab-rilsodotin-upri/
Mocertatug Rezetecan,Mo-Rez | HS-20089 | GSK5733584,"Hansoh BioMedical R&D Company ( Shanghai Hansoh Biomedical Co., Ltd and GSK",B7-H4,Microtubule inhibitor,"endometrial, gyn_other, ovarian",True,True,3,"PHASE1, PHASE2, PHASE3","NOT_YET_RECRUITING, RECRUITING",0,"HS-20089 is a Tubulin inhibitor, B7-H4-targeted, antibody-drug conjugatedesigne to treat advanced, solid tumors.",NCT07286266; NCT07286331; NCT06796907,,https://www.adcreview.com/drugmap/hs-20089-is-a-tubulin-inhibitor-b7-h4-targeted-antibody-drug-conjugate/
TORL-1-23,,TORL Biotherapeutics,CLDN6,Other / unspecified,"endometrial, ovarian",True,True,3,"PHASE1, PHASE2",RECRUITING,1,,NCT07322094; NCT06690775; NCT05103683,40678735,https://www.adcreview.com/drugmap/torl-1-23/
Anetumab Ravtansine,BAY 94-9343,Bayer HealthCare Pharmaceuticals in association with ImmunoGen Inc.,MSLN,Maytansinoid (DM4),ovarian,True,True,2,"PHASE1, PHASE2","ACTIVE_NOT_RECRUITING, COMPLETED",14,"Anetumab Ravtansine, also known as BAY 94-9343, is an anti-MSLN (mesothelin, pre-pro-megakaryocyte-potentiating factor, megakaryocyte potentiating factor, MPF, CAK1)], monoclonal antibody conjugated to maytansinoid DM4 [N2'-deacetyl-N2'-(4-mercapto-4-methyl-1-oxopentyl)-maytansine] via a reducible SPDB linker [N-succinimidyl 4-(2-pyridyldithio)butanoate].",NCT03587311; NCT02751918,39836408; 40051118; 41347223; 36564099; 35358455; 33356644; 32213105; 32815024; 30324544; 30344925; 30546824; 27853672; 27863199; 24714131,https://www.adcreview.com/drugmap/anetumab-ravtansine-bay-94-9343-2/
Lifastuzumab Vedotin,RG-7599 | DNIB0600A,"Roche, F. Hoffmann-La Roche / Genentech",NaPi2b,MMAE (auristatin),ovarian,True,True,2,"PHASE1, PHASE2","COMPLETED, TERMINATED",5,"Lifastuzumab vedotin (also known as Anti-NaPi2b, DNIB0600A, RG7599) is an ADC comprised of a humanized IgG1 mAb directed against NaPi2b linked to MMAE",NCT01991210; NCT01363947,41347223; 37407274; 31540980; 32534811; 29401246,https://www.adcreview.com/drugmap/lifastuzumab-vedotin-anti-napi2b-adc-rg-7599-dnib-0600-a/
Trastuzumab deruxtecan,"DS-8201, DS-8201a | ENHERTU®",Daiichi Sankyo and AstraZeneca,HER2,DXd (Topo-I),"endometrial, ovarian",False,True,2,"PHASE1, PHASE3","ACTIVE_NOT_RECRUITING, RECRUITING",20,"Trastuzumab deruxtecan also know as DS-8201a is a novel HER2-targeted antibody–drug conjugate or ADC being developed by Daiichi Sankyo with a humanised anti-HER2 antibody, cleavable peptide-based linker, and potent topoisomerase I inhibitor payload (DXd).",NCT06819007; NCT04704661,39248702; 39900347; 40349139; 40743868; 41062831; 37870536; 38796287; 38909139; 39050884; 39088783; 39261417; 39271844; 36977309; 37179020; 37229642; 37279095; 37298631; 35665782; 35759121; 32213540,https://www.adcreview.com/drugmap/trastuzumab-deruxtecan-ds-8201-ds-8201a/
Trastuzumab duocarmazine,SYD985 | Trastuzumab vc-seco-DUBA,Byondis,HER2,Duocarmycin,"endometrial, ovarian",False,True,2,"PHASE1, PHASE2","COMPLETED, WITHDRAWN",7,"Trastuzumab duocarmazine, also known as SYD985, is a novel HER2-targeting antibody–drug conjugate comprised of trastuzumab covalently bound to a linker drug containing duocarmycin.",NCT04602117; NCT04205630,42098228; 32618744; 31257177; 31563805; 28473206; 28679774; 27256376,https://www.adcreview.com/drugmap/trastuzumab-duocarmazine-syd985/
Trastuzumab Emtansine,T-DM1 | Kadcyla®,Genentech Roche In collaboration with ImmunoGen,HER2,Maytansinoid (DM1),"cervical, ovarian",False,True,2,"PHASE1, PHASE2",ACTIVE_NOT_RECRUITING,22,"Trastuzumab emtansine, also known as ado-trastuzumab emtansine or T-DM1, which is marketed by Genentech / Roche under the trade name Kadcyla®, is an antibody-drug conjugate consisting of the humanized monoclonal antibody trastuzumab covalently linked to the cytotoxic agent DM1.",NCT05081609; NCT04931342,39813643; 40022843; 40261372; 38016228; 38796287; 39050884; 39241960; 36809046; 37179020; 37298631; 37437610; 35267554; 35367784; 35817480; 36382554; 33932503; 32319232; 30516102; 29175149; 25634449; 26411409; 24269963,https://www.adcreview.com/drugmap/trastuzumab-emtansine-t-dm1-kadcyla/
ADRX-0706,,Adcentrx Therapeutics,Nectin-4,Other / unspecified,cervical,False,True,1,PHASE1,ACTIVE_NOT_RECRUITING,0,,NCT06036121,,https://www.adcreview.com/drugmap/adrx-0706/
AZD8205,,AstraZeneca,B7-H4,Topoisomerase-I inhibitor,"endometrial, ovarian",True,True,1,"PHASE1, PHASE2",RECRUITING,2,AZD8205 is a B7-H4 targeting ADC being developed by AstraZeneca. The drug consists of a topoisomerase 1 inhibitor-linker-targeting antibody.,NCT05123482,39392424; 37256648,https://www.adcreview.com/drugmap/azd8205-is-a-b7-h4-targeting-adc-being-developed-by-astrazeneca/
BAT8006,,"Bio-Thera Solutions, Ltd",FRα (FOLR1),Other / unspecified,ovarian,True,True,1,"PHASE1, PHASE2",WITHDRAWN,0,,NCT06545617,,https://www.adcreview.com/drugmap/bat8006/
BL-M17D1,,Sichuan Baili Pharmaceutical Co in collaboration withe the company's US subsidiary SystImmune.,Other / unspecified,Other / unspecified,"endometrial, ovarian",False,True,1,PHASE1,ACTIVE_NOT_RECRUITING,0,,NCT06714617,,https://www.adcreview.com/drugmap/bl-m17d1/
Brentuximab vedotin,SGN35 | Adcetris®,"Seattle genetics, Inc. (Bothell WA USA) / Takeda Pharmaceutical Co. Ltd. (Osaka Japan)",CD30,MMAE (auristatin),"cervical, ovarian",False,True,1,PHASE1,TERMINATED,20,"Brentuximab vedotin (SGN35 / Adcetris®), an antibody-drug conjugate developed by Seagen (now Pfizer) and approved in the USA in 2011, is directed against CD30",NCT04254107,41846666; 39748486; 40810669; 38195683; 38822949; 39161379; 39723308; 37116589; 37793853; 35256331; 35732409; 36118550; 32340473; 31205619; 28361465; 29116596; 30310723; 27920893; 25892213; 24916470,https://www.adcreview.com/drugmap/item-1/
BRY812,,BioRay Pharmaceutical Co,Other / unspecified,Other / unspecified,gyn_other,False,True,1,PHASE2,NOT_YET_RECRUITING,0,,NCT07311538,,https://www.adcreview.com/drugmap/bry812/
Camidanlumab tesirine,ADCT-301 | HuMax-TAC-ADC,Genmab | ADC Therapeutics,CD25 (IL2RA),PBD dimer,ovarian,False,True,1,PHASE1,TERMINATED,0,"Camidanlumab tesirine, also known as ADCT-301 or HuMax-TAC-ADC is an anti-IL2RA (interleukin 2 receptor alpha subunit, IL-2RA, TAC, p55, CD25)], monoclonal antibody conjugated to the pyrrolobenzodiazepine (PBD) dimer SCX via a cleavable (valine-alanine dipeptide as cathepsine B cleavage site) maleimide type linker containing a spacer PEG (n=8).",NCT03621982,,https://www.adcreview.com/drugmap/camidanlumab-tesirine-adct-301-humax-tac-adc/
CDX-014,,Celldex Therapeutics,TIM-1,Other / unspecified,ovarian,False,True,1,PHASE1,TERMINATED,1,,NCT02837991,32472319,https://www.adcreview.com/drugmap/cdx-014/
CUSP06,,OnCusp Therapeutics,CDH6,Other / unspecified,ovarian,True,True,1,PHASE1,RECRUITING,1,,NCT06234423,40871070,https://www.adcreview.com/drugmap/cusp06/
Enapotamab vedotin,HuMax-AXL-ADC | AXL-107-MMAE,Genmab in collaboration with Seattle Genetics,AXL,MMAE (auristatin),"cervical, endometrial, ovarian",True,True,1,"PHASE1, PHASE2",COMPLETED,2,"Enapotamab vedotin (HuMax®-AXL-ADC) is an antibody-drug conjugate (ADC) targeted to Axl, a unique RTK that is aberrantly expressed in many solid tumor types and is implicated in tumor cell proliferation, migration, and invasion. Enapotamab vedotin is in Phase I/II development for multiple types of solid tumors: ovarian, cervical, endometrial, thyroid, non-small cell lung cancer, melanoma and sarcoma. Enapotamab vedotin is fully owned by Genmab, and the ADC technology used with enapotamab vedotin has been licensed from Seattle Genetics.",NCT02988817,41166388; 29334371,https://www.adcreview.com/drugmap/humax-axl-adc/
Enfortumab Vedotin,Padcev | ASG-22ME | ASG-22MSE,Astellas Pharma (Agensys) / Seattle Genetics,Nectin-4,MMAE (auristatin),endometrial,True,True,1,PHASE2,NOT_YET_RECRUITING,20,"Enfortumab Vedotin (Padcev; Astellas/Seagen) is a fully human IgG1k antibody linked via a cleavable valine-citrulline linker to MMAE. The an ADC delivers MMAE , a tubulin polymerization inhibitor, to tumor cells expressing cell surface protein, Nectin 4.",NCT07139977,41789685; 39481054; 41052287; 41164107; 41246033; 38196202; 38860728; 38943559; 39072867; 39520850; 36534531; 37251078; 37298631; 37631374; 37740463; 37793853; 36136143; 31847708; 32542157; 27013195,https://www.adcreview.com/drugmap/asg-22me/
Farletuzumab Ecteribulin,MORAb-202,"Morphotek®, a subsidiary of Eisai Eisai Co Bristol Myers Squibb",FRα (FOLR1),Eribulin,ovarian,True,True,1,PHASE2,COMPLETED,2,Farletuzumab Ecteribulin | MORAb-202 is an antibody-drug conjugate being developed by Eisai for the treatment of Solid tumors. The drug targets Folate receptor alpha.,NCT05613088,39526448; 33535554,https://www.adcreview.com/drugmap/farletuzumab-ecteribulin-morab-202/
Felmetatug Vedotin,PF-08046048 | SGN-B7H4V,Pfizer (SeaGen),B7-H4,MMAE (auristatin),"endometrial, ovarian",True,True,1,PHASE1,TERMINATED,1,,NCT05194072,37793853,https://www.adcreview.com/drugmap/felmetatug-vedotin-pf-08046048-sgn-b7h4v/
GM103,,GamaMabs,Other / unspecified,Other / unspecified,cervical,False,True,1,"PHASE1, PHASE2",RECRUITING,0,,NCT06265025,,https://www.adcreview.com/drugmap/gm103/
HBM9033,PF-08052666,"Harbour BioMed's Wholly-owned Subsidiary, Nona Biosciences MediLink Therapeutics Pfizer",MSLN,Other / unspecified,"endometrial, ovarian",True,True,1,PHASE1,TERMINATED,0,"HBM9033 is an ADC drug candidate that specifically targets human mesothelin (MSLN), an upregulated tumor associated antigen (TAA) in various solid tumors, including mesothelioma, ovary cancer, lung cancer, breast cancer, and pancreatic cancers. MSLN is considered an attractive therapeutic target for ADCs because of significant differences in expression pattern between diseased and normal tissues.",NCT06466187,,https://www.adcreview.com/drugmap/hbm9033/
HLX43,,Shanghai Henlius Biotech,Other / unspecified,Other / unspecified,"cervical, ovarian",False,True,1,PHASE2,RECRUITING,0,,NCT06769152,,https://www.adcreview.com/drugmap/hlx43/
LNCB74,,NextCure co-development rights with LigaChem Biosciences,Other / unspecified,Other / unspecified,"endometrial, ovarian",False,True,1,PHASE1,RECRUITING,0,,NCT06774963,,https://www.adcreview.com/drugmap/lncb74/
LY4052031,,Eli Lilly & Co,Other / unspecified,Other / unspecified,"cervical, ovarian",False,True,1,PHASE1,RECRUITING,0,,NCT06465069,,https://www.adcreview.com/drugmap/ly4052031/
LY4101174,ETx-22,"Emergence Therapeutics, a German biotechnology startup focused on antibody-drug conjugates, was acquired in 2023 by Eli Lilly & Co.",Nectin-4,Other / unspecified,"cervical, ovarian",False,True,1,PHASE1,ACTIVE_NOT_RECRUITING,0,"ETx-22 is a next-gen ADC targeting Nectin-4, a protein on the surface of cells that is highly expressed in bladder cancer, TNBC, + others",NCT06238479,,https://www.adcreview.com/drugmap/etx-22-is-an-next-gen-anti-nectin-4-adc/
MGC026,,MacroGenics,B7-H3,Other / unspecified,"cervical, endometrial, ovarian",False,True,1,PHASE1,RECRUITING,0,,NCT06242470,,https://www.adcreview.com/drugmap/mgc026/
PEN-866,,Tarveda Therapeutics,HSP90,SN-38 (Topo-I),"cervical, endometrial, vulvar_vaginal",False,True,1,"PHASE1, PHASE2",UNKNOWN,0,PEN-866 is a miniature drug conjugate linked to SN-38 that selectively binds to the intracellular target Heat Shock Protein 90 (HSP90).,NCT03221400,,https://www.adcreview.com/drugmap/pen-866/
Puxitatug samrotecan,AZD8205,AstraZeneca,Other / unspecified,Topoisomerase-I inhibitor,endometrial,False,True,1,PHASE3,RECRUITING,1,,NCT07044336,37256648,https://www.adcreview.com/drugmap/puxitatug-samrotecan/
QLS5132,,Qilu Pharmaceutical Co.,Other / unspecified,Other / unspecified,"endometrial, ovarian",True,True,1,"PHASE1, PHASE2",NOT_YET_RECRUITING,1,,NCT07453394,42015631,https://www.adcreview.com/drugmap/qls5132/
