name,synonyms,company,target,payload,gyn_subtypes,site_tagged_gyn,ctgov_confirmed,n_gyn_trials,phases,statuses,n_papers,site_summary,ncts,pmids,url
Raludotatug Deruxtecan,DS-6000a R-DXd,Daiichi Sankyo and Merck & Co (known as MSD outside of the United States and Canada).,CDH6,DXd (Topo-I),ovarian,True,True,1,"PHASE1, PHASE2",RECRUITING,0,"Raludotatug Deruxtecan | DS-6000a | R-DXd is an antibody-drug conjugate (ADC) composed of a humanized immunoglobulin G1 (IgG1) monoclonal antibody against the tumor-associated antigen (TAA) cadherin-6 (CDH6; CDH-6) conjugated to deruxtecan, which is comprised of an enzymatically cleavable tetrapeptide-based linker and MAAA-1181a (DXd), the cytotoxic DNA topoisomerase I inhibitor derivative of exatecan, with potential antineoplastic activity. Upon administration of raludotatug deruxtecan, raludotatug targets and binds to CDH6-expressing tumor cells. Upon cellular uptake and lysosomal degradation of the linker, DXd targets and binds to DNA topoisomerase I, thereby stabilizing the cleavable complex between topoisomerase I and DNA, resulting in DNA breaks, inhibition of DNA replication and apoptosis. This inhibits the proliferation of CDH6-expressing tumor cells. CDH6, a member of the cadherin family and overexpressed by a variety of cancers, plays a key role in tumor cell proliferation.",NCT06843447,,https://www.adcreview.com/drugmap/raludotatug-deruxtecan-ds-6000a-r-dxd/
SGN-15,BMS-182248 | BR96-DOX,Seattle Genetics (Licensed from Bristol-Myers Squibb (BMS) with technology licensed from Enzon),Lewis Y,Other / unspecified,ovarian,False,True,1,PHASE2,TERMINATED,1,,NCT00051584,7899776,https://www.adcreview.com/drugmap/sgn-15-bms-182248-br96-dox/
SGN-PDL1V,PF-08046054,Seagen (Pfizer),PD-L1,MMAE (auristatin),endometrial,False,True,1,PHASE1,RECRUITING,0,"SGN-PDL1V is an investigational ADC directed to the T cell checkpoint ligand, PD-(L)1. PD-(L)1 is a target with limited normal tissue expression and clinically validated expression across a variety of malignancies, including non-small cell lung cancer (NSCLC) and head and neck squamous cell carcinomas (HNSCC). SGN-PDL1V is engineered for efficient delivery of the therapeutic payload, monomethyl auristatin E (MMAE),",NCT05208762,,https://www.adcreview.com/drugmap/sgn-pdl1v/
Sigvotatug vedotin,SGN-B6A | PF-08046047,Seagen (Pfizer),Integrin,MMAE (auristatin),"endometrial, ovarian",False,True,1,PHASE1,RECRUITING,2,"SGN-B6A is an ADC (being developed by Seagen;) directed to integrin beta-6 to deliver the clinically validated payload monomethyl auristatin E (MMAE) to cancer cells. The antibody component of SGN-B6A is specific for integrin beta-6. In preclinical studies, SGN-B6A has demonstrated activity in vivo in models derived from non-small cell lung, pancreatic, pharyngeal, and bladder carcinomas.",NCT04389632,41388832; 37619980,https://www.adcreview.com/drugmap/sgn-b6a/
ST1,,Siamab Therapeutics,Other / unspecified,Other / unspecified,ovarian,True,True,1,PHASE1,COMPLETED,0,,NCT06578039,,https://www.adcreview.com/drugmap/st1/
STRO-004,,SUTRO,Tissue Factor,Topoisomerase-I inhibitor,"cervical, endometrial",False,True,1,PHASE1,RECRUITING,0,"STRO-004 is an anti-TF exatecan ADC shows potent dose dependent anti-tumor activity in xenograft models of breast, lung, and head and neck cancer.",NCT07227168,,https://www.adcreview.com/drugmap/stro-004/
Telisotuzumab Adizutecan,ABBV-400,Abbvie,cMET,Topoisomerase-I inhibitor,ovarian,False,True,1,PHASE1,RECRUITING,0,"Telisotuzumab Adizutecan | ABBV-400 is a next-generation, potential best-in-class c-Met directed Antibody Conjugates | ADC",NCT05005403,,https://www.adcreview.com/drugmap/abbv-400/
Trastuzumab Pamirtecan,DB-1303 | BNT323,Duality Biologics in collaboration with BionTech,HER2,Topoisomerase-I inhibitor,endometrial,True,True,1,PHASE3,RECRUITING,1,DB-1303 is an Antibody-drug Conjugate (ADC) for the treatment of patients with advanced solid tumors that express HER2.,NCT06340568,40966692,https://www.adcreview.com/drugmap/db-1303/
Trastuzumab rezetecan,SHR-A1811,Jiangsu Hengrui Pharmaceuticals (partnering with Luzsana Biotechnology for international development),HER2,Topoisomerase-I inhibitor,"cervical, endometrial",False,True,1,PHASE2,NOT_YET_RECRUITING,2,,NCT07631884,41856971; 38900984,https://www.adcreview.com/drugmap/trastuzumab-rezetecan-shr-a1811/
TUB-040,,Tubulis,NaPi2b,Other / unspecified,ovarian,True,True,1,"PHASE1, PHASE2",RECRUITING,0,,NCT06303505,,https://www.adcreview.com/drugmap/tub-040/
Vobramitamab Duocarmazine,Anti-B7-H3 ADC | MGC018 | AEX4089DC1,MacroGenics,B7-H3,Duocarmycin,ovarian,False,True,1,PHASE1,COMPLETED,2,Vobramitamab duocarmazine | Anti-B7-H3 ADC | MGC018 | AEX4089DC1 is an antibody-drug conjugate targeting CD276.,NCT05293496,42303884; 32967924,https://www.adcreview.com/drugmap/vobramitamab-duocarmazine-anti-b7-h3-adc-mgc018-aex4089dc1/
XNW27011,,Evopoint Biosciences in collaboration with Astellas Pharma,Other / unspecified,Other / unspecified,ovarian,False,True,1,"PHASE1, PHASE2",RECRUITING,0,,NCT06792435,,https://www.adcreview.com/drugmap/xnw27011/
ZB131,ZB131-MMAE (ADC) | ZB131-DXd (ADC),"ZielBio, Inc.",Other / unspecified,MMAE (auristatin),ovarian,False,True,1,"PHASE1, PHASE2",COMPLETED,0,,NCT05074472,,https://www.adcreview.com/drugmap/zb131-adc/
Zilovertamab vedotin,VLS-101 | MK-2140,Merck & Co (VelosBio),ROR1,MMAE (auristatin),ovarian,False,True,1,PHASE2,TERMINATED,3,Zilovertamab vedotin | VLS-101 | MK-2140 is an antibody-drug conjugate developed by Merck & Co (VelosBio) for hematological malignancies and targets Receptor tyrosine kinase-like orphan receptor 1 (ROR1),NCT04504916,41748546; 40762544; 34398557,https://www.adcreview.com/drugmap/zilovertamab-vedotin-vls-101-is-an-antibody-drug-conjugates-velosbio/
AB-3A4 ADC,,Alethia Biotherapeutics,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/ab-3a4-adc/
AbGn-108,,AbGenomics International,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/abgn-108/
ADRX-0134,,Adcentrx Therapeutics,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/adrx-0134/
anti-HER-3 ADC,,MediaPharma,HER3,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/anti-3-adc-tem-1-adc/
ARX788 HER2 ADC,ARX788,Zhejiang Medicine Co. | Ambrx,HER2,Other / unspecified,,True,False,0,,,1,"ARX788 is an antibody drug conjugate (ADC) that targets HER2 over-expressing tumors including breast, gastric, colon, pancreatic and ovarian cancers.",,35766963,https://www.adcreview.com/drugmap/arx788/
BAY79-4620,,Bayer HealthCare,CAIX,MMAE (auristatin),,True,False,0,,,0,"BAY 79-4620 links MMAE to an antibody against the human carbonic anhydrase IX which is also know as CAIX, MN, G250.",,,https://www.adcreview.com/drugmap/bay-79-4620-3ee9/
BIIB-015,BIIB015,Biogen,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/biib-015/
Cantuzumab mertansine,huC242-DM1 | SB-408075,GlaxoSmithKline (GSK) / ImmunoGen,Mucin-1,Maytansinoid (DM1),,True,False,0,,,0,"Cantuzumab mertansine also known as huC242-DM1 or SB-408075 is an anti-MUC1 sialylated carbohydrate, tumour-associated (CA242, cancer antigen 242)], humanized monoclonal antibody conjugated to maytansinoid DM1 ([N2’-deacetyl-N2’-(3-mercapto-1-oxopropyl)-maytansine]) via a reductible SPP linker [N-succinimidyl 4-(2-pyridyldithio)pentanoate].",,,https://www.adcreview.com/drugmap/cantuzumab-mertansine-huc242-dm1/
CMB-401,hCTMO1-calicheamicin | CDP-671,Pfizer (Wyeth Pharmaceuticals); Celltech,Other / unspecified,Calicheamicin,,True,False,0,,,1,,,10942064,https://www.adcreview.com/drugmap/cmb-401-hctmo1-calicheamicin-cdp-671/
Cofetuzumab Pelidotin,PF-06647020 | ABBV-647,Pfizer Stemcentrx (now AbbVie) In collaboration with Indiana University,PTK7,Auristatin,,True,False,0,,,3,"Cofetuzumab pelidotin, also known as PF-06647020 or ABBV-647 is an antibody-drug conjugate with an antibody against PTK7 linked to Aur0101",,39335176; 34083232; 29048660,https://www.adcreview.com/drugmap/pf-06647020-pf-06647020-abbv-647/
CUSP06 (previously known as AMT-707),,OnCusp Therapeutics (CUSP06) Multitude Therapeutics (AMT-707),CDH6,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/cusp06-previously-known-as-amt-707/
DMOT4039A (DMOT-4039A / RG7600 / RG 7600),,"Genentech Inc. (South San Francisco, CA, USA) / Roche, F. Hoffmann-La Roche Ltd. (Basel, Switzerland)",MSLN,MMAE (auristatin),,True,False,0,,,0,DMOT4039A (also known as RG7600) is an Antibody-drug Conjugate in which a humanized IgG1 anti-MSLN (anti-mesothelin) monoclonal antibody (MMOT-0530A) is conjugated to the cytotoxic agent monomethyl auristatin E (MMAE) via a protease-cleavable peptide linker.,,,https://www.adcreview.com/drugmap/dmot4039a-dmot-4039a-rg7600-rg-7600/
DS-9606a,,Daiichi Sankyo,Other / unspecified,Other / unspecified,,True,False,0,,,0,DS-9606a is an antibody-drug conjugates for the treatment of patients with advanced solid tumors. The target/payload remain undisclosed at this time.,,,https://www.adcreview.com/drugmap/ds-9606a/
EC2629,,Endocyte,Other / unspecified,Other / unspecified,,True,False,0,,,1,,,32728172,https://www.adcreview.com/drugmap/ec2629/
EDO-772P/B776,,Mundipharma EDO GmbH,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/edo-772pb776/
Emiltatug Ledadotin,XMT-1660,Mersana,HER2,Auristatin,,True,False,0,,,1,"Emiltatug Ledadotin (XMT-1660) is a B7-H4-directed Dolasynthen antibody drug conjugate designed with a precise, optimized drug-to-antibody ratio and a DolaLock microtubule inhibitor payload with controlled bystander effect. In preclinical studies, XMT-1660 has demonstrated anti-tumor activity in TNBC and ER+/HER2- patient-derived xenograft mouse models, which included tumors from heavily pre-treated patients __Upon binding, internalization and linker cleavage, membrane permeating AF-HPA is metabolically converted to membrane non-permeating auristatin F, which binds to tubulin and inhibits microtubule polymerization. This results in G2/M phase arrest and the apoptosis of B7-H4-expressing tumor cells.",,37294948,https://www.adcreview.com/drugmap/emiltatug-ledadotin-xmt-1660/
Epitumomab cituxetan,,,Mucin-1,Radioconjugate,,True,False,0,,,0,Epitumomab cituxetan is a recombinant mouse monoclonal antibody expressed in CHO binding to human MUC1 conjugated to the a chelator cituxetan.,,,https://www.adcreview.com/drugmap/epitumomab-cituxetan/
HKT288 (CDH6-ADC),,Novartis and ImmunoGen,CDH6,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/hkt288-cdh6-adc/
IMAB027-vcMMAE,,Ganymed Pharmaceuticals | Astellas,Other / unspecified,MMAE (auristatin),,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/imab027-vcmmae/
IMGN 289,,ImmungoGen,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/imgn-289/
IMGN-388,,ImmunoGen,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/imgn-388/
Indusatumab Vedotin,MLN-0264 | TAK-264,Takeda / Millennium Pharmaceuticals,GUCY2C,MMAE (auristatin),,True,False,0,,,0,"Indusatumab vedotin (also known as MLN-0264, 5F9vcMMAE, MLN-0264, MLN0264) is a fully human monoclonal antibody (5F9) directed against guanylyl cyclase C (GCC) conjugated to MMAE via a cleavable linker. This progran was discontinued.",,,https://www.adcreview.com/drugmap/indusatumab-vedotin-mln-0264/
IPH43,,Innate Pharma in collaboration with AstraZeneca,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/iph43/
Luveltamab Tazevibulin - SΤRO-002 - Luvelta,,Sutro Biopharma,FRα (FOLR1),Microtubule inhibitor,,True,False,0,,,0,"Luveltamab Tazevibulin - SΤRO-002 is a FolRα-targeting Antibody-drug Conjugate or ADC, with potent cytotoxic activity on FolRα expressing tumors in vitro and in vivo, including in cells with low expression levels (~0.2 million copies/cell) of FolRα.",,,https://www.adcreview.com/drugmap/luveltamab-tazevibulin-s%cf%84ro-002/
Mecbotamab Vedotin,BA3011 | CAB-Axl-ADC | CAB-anti-Axl-ADC,BioAtla in collaboration with Sinobioway Biomedicine,AXL,MMAE (auristatin),,True,False,0,,,1,Mecbotamab vedotin | BA3011 is an antibody-drug conjugate based on BioAtla's proprietary Conditionally Active Biologic (CAB) antibody therapeutics technology.,,42225005,https://www.adcreview.com/drugmap/cab-axl-adc-cab-anti-axl-adc/
MEDI-547,,MedImmune,EphA2,Auristatin,,True,False,0,,,2,MEDI-547 is an auristatin analogue immunoconjugate directed against Eph receptor A2 (EphA2)-positive cancer cells with potential antineoplastic activity.,,41782030; 20388851,https://www.adcreview.com/drugmap/medi-547/
Misitatug Blivedotin,RC88,"Remegen Biosciences (Shandong China), Yantai Rongchang Biological Engineering (manufactured by MabPlex)",MSLN,MMAE (auristatin),,True,False,0,,,2,"RC88 is a mesothelin targeting ADC being developed by Remegen Biosciences (Shandong, China), Yantai Rongchang Biological Engineering and MabPlex",,41347223; 37259689,https://www.adcreview.com/drugmap/rc88/
Opugotamig olatansine,IMGN-151 | IMGN151,ImmunoGen is now part of AbbVie,FRα (FOLR1),Maytansinoid,,True,False,0,,,0,"IMGN151 is a next-generation anti-FRα ADC designed to address tumors with a broad range of FRα-expression (e.g., ovarian, endometrial, triple-negative breast, and non-small cell lung cancer). The drug is engineered to include multiple design innovations, including an asymmetric, bivalent, biparatopic antibody targeting two independent epitopes of FRα conjugated to DM21, a highly potent next-generation maytansinoid payload with a stable peptide linker. The drug is designed to enhance payload delivery, cell killing, and bystander activity.",,,https://www.adcreview.com/drugmap/imgn151/
PF 06263507 (A1-mcMMAF,Anti-5T4 monoclonal antibody | PF-06263507 | PF06263507),Oxford BioMedica; Pfizer (Wyeth),5T4,MMAF (auristatin),,True,False,0,,,1,PF 06263507 (also known as A1-mcMMAF / Anti-5T4 monoclonal antibody - Pfizer / PF-06263507) is an antibody-drug conjugates in which MMAF is linked via a maleimidocaproyl linker to a humanized monoclonal antibody directed against the 5T4 tumor antigen.,,34045226,https://www.adcreview.com/drugmap/pf-06263507/
PF-06647263 (anti-EFNA4-ADC),,Pfizer,EFNA4,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/pf-06647263/
PF-06650808 (Anti-NOTCH3 ADC),,Pfizer (Wyeth),Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/pf-06650808/
PF-06664178,PF06664178 | PF 06664178,Pfizer (Wyeth),Other / unspecified,Other / unspecified,,True,False,0,,,1,,,41347223,https://www.adcreview.com/drugmap/pf-06664178-pf06664178-pf-06664178/
PLB-002,,Primelink Biotherapeutics (Suzhou) Co,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/plb-002/
PRO1184,,ProfoundBio,FRα (FOLR1),Other / unspecified,,True,False,0,,,0,"PRO1184 is an antibody-drug conjugate (ADC) directed toward folate receptor alpha (FOLR1), a glycosyl phosphatidylinositol anchored membrane protein. FOLR1 is overexpressed in many cancers with unmet medical need, including ovarian, lung, and breast cancers, while normal tissue expression is limited.",,,https://www.adcreview.com/drugmap/pro1184-adc-is-directed-toward-folr1/
PTK7-CPT113,,"Aadi Bioscience WuXi Biologics, and Hangzhou DAC Biotechnology,",PTK7,Topoisomerase-I inhibitor,,True,False,0,,,0,"PTK7-CPT113 potentially represents a differentiated opportunity to be among the first next-wave ADCs in clinical development for high PTK7 expressing cancers, including non-small cell lung cancer (NSCLC), ovarian cancer and several other major indications.",,,https://www.adcreview.com/drugmap/ptk7-cpt113/
Q5-Drug Conjugate,,Alteogen,Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/q5-drug-conjugate/
RG-7841 (Anti-Ly6E / DLYE5953A),,Genentech/Roche (in collaboration with Seattle Genetic),Ly6E,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/rg-7841/
RN927C,,Pfizer/Rinat,TROP2,Microtubule inhibitor,,True,False,0,,,1,"RN927C is a cleavable Trop-2 ADC using a site-specific transglutaminase-mediated conjugation method and a proprietary microtubule inhibitor (MTI) linker-payload, PF-06380101.",,27582525,https://www.adcreview.com/drugmap/rn927c/
SAR 566658 (SAR566658),,Sanofi; ImmunoGen,Mucin-1,Other / unspecified,,True,False,0,,,0,SAR566658 is an antibody-drug conjugate targeting Sialoglycotope CA6/huDS6 (Mucin 1). The development of this ADC has been discontinued by Sanofi.,,,https://www.adcreview.com/drugmap/sar-566658/
Satumomab Penditide,OncoScint® CR/OV,Cytogen Corporation (Primary) Chiron Theraoeutics (Europe) Knoll Pharmaceuticals (Europe) Manufacturer: Lonza Biologics,TAG-72,Radioconjugate,,True,False,0,,,7,"lndium-111 Satumomab Pendetide, branded as OncoScint® CR/OV, was the first U.S. FDA-approved antibody used for tumor imaging",,10451876; 8823804; 8853918; 7750217; 7817200; 8242578; 8403703,https://www.adcreview.com/drugmap/satumomab-penditide-oncoscint-cr-ov/
SGN-B7H4V,,Seagen,B7-H4,MMAE (auristatin),,True,False,0,,,1,"SGN-B7H4V is an investigational antibody-drug conjugate (ADC) being developed by Seagen. The ADC is composed of a fully human IgG1 anti-B7-H4 monoclonal antibody conjugated to the microtubule disrupting agent monomethyl auristatin E (MMAE) via a protease-cleavable peptide linker, valine-citrulline.",,37793853,https://www.adcreview.com/drugmap/sgn-b7h4v/
Sofituzumab vedotin,Anti-MUC16 ADC | RG7458 | DMUC5754A,"Roche, F. Hoffmann-La Roche Ltd. (Basel Switzerland)",MUC16,MMAE (auristatin),,True,False,0,,,2,"Sofituzumab vedotin (also known as Anti-MUC15 ADC, RG7458 or DMUC5754A) is an antibody-drug conjugates in which an Anti-MUC16 antibody is linked to MMAE",,41347223; 27793850,https://www.adcreview.com/drugmap/sofituzumab-vedotin-anti-muc16-adc-rg-7458-dmuc-5754-a/
Tamrintamab Pamozirine,SC-003 | Anti-DPEP3 ADC,AbbVie Stemcentrx LLC,DPEP3,PBD dimer,,True,False,0,,,0,"Tamrintamab pamozirin, also known as SC-003, is an anti-DPEP3 ADC in which a DPEP3 (dipeptidase 3) humanized monoclonal antibody is conjugated to a pyrrolobenzodiazepine dimer (pbd) SC-DR002.",,,https://www.adcreview.com/drugmap/tamrintamab-pamozirin/
Trastuzumab Envedotin,DP303c,CSPC ZhongQi Pharmaceutical Technology Co.,HER2,MMAE (auristatin),,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/dp303c/
VYNFINIT®,Vintafolide (EC145/MK 8109),"Endocyte, Merck/MSD",Other / unspecified,Other / unspecified,,True,False,0,,,0,,,,https://www.adcreview.com/drugmap/vintafolide-ec145-mk/
ZV05-ADC (5T4-MMAF ADC),ZV05-mcMMAF | ZV0501,Zova Biotherapeutics (Zova Bio); Concortis Biotherapeutics (a subsidiary of Sorrento Therapeutics),5T4,MMAF (auristatin),,True,False,0,,,0,"ZV05-mcMMAF, also know as ZV0501 or 5T4-MMAF ADC is an antibody-drug conjugate targeting5T4 also known as TPBG or oncofetal antigen.",,,https://www.adcreview.com/drugmap/zv05-adc-5t4-mmaf-adc/
ZW191,,Zymeworks,Other / unspecified,Other / unspecified,,True,False,0,,,1,,,42007996,https://www.adcreview.com/drugmap/zw191/
